layer_id,Title,Source,URI,Label
MACON95_AZMKT_ZIP,"Arizona ZIP Code Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZAIR,"UA Census American Indian Reservations, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZAIR00,"UA Census American Indian Reservations, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZAITS,"UA Census American Indian Tribal Subdivisions, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZBLK,"UA Census Blocks, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZBLK00,"UA Census Blocks, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZCCD,"UA Census County Subdivisions, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZCCD00,"UA Census County Subdivisions, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZCD106,"UA Census Congressional Districts, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZCDC,"UA Census Congressional Districts, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZCOLBLK,"UA Census Collection Blocks, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZCTY,"UA Census Counties, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZCTY00,"UA Census Counties, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZELM,"UA Census Elementary School Districts, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZGRP,"UA Census Block Groups, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZGRP00,"UA Census Block Groups, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZKGL,"UA Census Key Geographic Locations, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZLKA,"UA Census Class A Roads, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZLKB,"UA Census Railroads, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZLKC,"UA Census Miscellaneous Ground Transportation Features, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZLKD,"UA Census Landmark Line Features, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZLKE,"UA Census Physical Features, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZLKF,"UA Census Non-Visible Boundaries, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZLKH,"UA Census Hydrographic Features, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZLPT,"UA Census Landmark Point Features, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZLPY,"UA Census Landmark Polygon Features, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZMSA00,"UA Census Metropolitan Statistical Areas, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZPLC,"UA Census Places, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZPLC00,"UA Census Places, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZPUMA,"UA Census Public Use Microdata Areas, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZSLDL,"UA Census State Legislative Districts (Lower Chamber), 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZSLDU,"UA Census State Legislative Districts (Upper Chamber), 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZTAZ,"UA Census Traffic Analysis Zones, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZTRT,"UA Census Tracts, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZTRT00,"UA Census Tracts, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZUNI,"UA Census Unified School Districts, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZURB,"UA Census Urbanized Areas, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZURB00,"UA Census Urbanized Areas, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZVOT00,"UA Census Voting Districts, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZWAT,"UA Census Water Bodies, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG00AZZCTA,"UA Census Zip Code Tabulation Areas, 2000 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG10AZVTD,Voting Districts AZ 2010,GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZAIRCUPY,"American Indian Reservations, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZBLKPY,"Census Blocks, 1995 -  Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZCCDCUPY,"Census County Divisions and Minor Civil Divisions, 1995 -  Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZCCDPY,"Census County Divisions and Minor Civil Divisions, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZCDCPY,"Census Congressional Districts, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZCTYPY,"Census Counties, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZELMPY,"Census Elementary School Districts, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZGRPPY,"Census Block Groups, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZKGLPY,"Census Key Geographic Locations, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZLKALN,"Census Class A Roads, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZLKBLN,"Census Railroads, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZLKCLN,"Census Miscellaneous Ground Transportation Features, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZLKDLN,"Census Landmark Line Features, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZLKELN,"Census Physical Features, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZLKFLN,"Census Non-Visible Features, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZLKHLN,"Census Hydrographic Features, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZLKXLN,"Census Unclassified Features, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZLPTPT,"Census Landmark Point Features, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZMSAPY,"Census Metropolitan Statistical Areas, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZPLCCUPY,"Census Places, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZPLCPY,"Census Places, 1990 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZSECPY,"Census Secondary School Districts, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZTAZPY,"Census Traffic Analysis Zones, 1995 -  Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZTRTPY,"Census Tracts, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZUNIPY,"Census Unified School Districts, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZURBPY,"Census Urbanized Areas, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZVOTPY,"Census Voting Districts, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
TG95AZWATPY,"Census Water Bodies, 1995 - Arizona",GNIS,http://sws.geonames.org/5551752,Arizona
ESRI04ARBLKPOP,ESRI Data & Maps 2004 : U.S. Census Block Centroid Populations : Arkansas,GNIS,http://sws.geonames.org/4099753,Arkansas
ESRI05USBLKPOP_AR,ESRI Data & Maps 2005 : U.S. Census Block Centroid Populations : Arkansas,GNIS,http://sws.geonames.org/4099753,Arkansas
ESRI05USDTL_RIVERS_AR,ESRI Data & Maps 2005 : U.S. Rivers and Streams : Arkansas,GNIS,http://sws.geonames.org/4099753,Arkansas
ESRI06USBLKPOP_AR,ESRI Data & Maps 2006 : U.S. Census Block Centroid Populations : Arkansas,GNIS,http://sws.geonames.org/4099753,Arkansas
ESRI07USBLKPOP_AR,Arkansas U.S. Census Block Centroid Populations : ESRI Data & Maps 2007,GNIS,http://sws.geonames.org/4099753,Arkansas
FEMA_05_FLD_HAZ_AR_AR,"Flood Insurance Risk Zones, Arkansas, 2011",GNIS,http://sws.geonames.org/4099753,Arkansas
MACON95_ARDEM_TRACT,"Arkansas Census Tract Demographics, 1995, MaconUSA",GNIS,http://sws.geonames.org/4099753,Arkansas
MACON95_ARDEM_ZIP,"Arkansas ZIP Code Demographics, 1995, MaconUSA",GNIS,http://sws.geonames.org/4099753,Arkansas
MACON95_ARMKT_TRACT,"Arkansas Census Tract Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/4099753,Arkansas
MACON95_ARMKT_ZIP,"Arkansas ZIP Code Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARBLK,"UA Census Blocks, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARBLK00,"UA Census Blocks, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARCCD,"UA Census County Subdivisions, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARCCD00,"UA Census County Subdivisions, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARCD106,"UA Census Congressional Districts, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARCDC,"UA Census Congressional Districts, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARCOLBLK,"UA Census Collection Blocks, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARCTY,"UA Census Counties, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARCTY00,"UA Census Counties, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARGRP,"UA Census Block Groups, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARGRP00,"UA Census Block Groups, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARKGL,"UA Census Key Geographic Locations, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARLKA,"UA Census Class A Roads, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARLKB,"UA Census Railroads, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARLKC,"UA Census Miscellaneous Ground Transportation Features, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARLKD,"UA Census Landmark Line Features, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARLKE,"UA Census Physical Features, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARLKF,"UA Census Non-Visible Boundaries, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARLKH,"UA Census Hydrographic Features, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARLPT,"UA Census Landmark Point Features, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARLPY,"UA Census Landmark Polygon Features, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARMSA00,"UA Census Metropolitan Statistical Areas, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARPLC,"UA Census Places, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARPLC00,"UA Census Places, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARPUMA,"UA Census Public Use Microdata Areas, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARTAZ,"UA Census Traffic Analysis Zones, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARTRT,"UA Census Tracts, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARTRT00,"UA Census Tracts, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARUNI,"UA Census Unified School Districts, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARURB,"UA Census Urbanized Areas, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARURB00,"UA Census Urbanized Areas, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARVOT00,"UA Census Voting Districts, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARWAT,"UA Census Water Bodies, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG00ARZCTA,"UA Census Zip Code Tabulation Areas, 2000 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG10ARVTD,Voting Districts AR 2010,GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARBLKPY,"Census Blocks, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARCCDCUPY,"Census County Divisions and Minor Civil Divisions, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARCCDPY,"Census County Divisions and Minor Civil Divisions, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARCDCPY,"Census Congressional Districts, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARCTYPY,"Census Counties, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARGRPPY,"Census Block Groups, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARKGLPY,"Census Key Geographic Locations, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARLKALN,"Census Class A Roads, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARLKBLN,"Census Railroads, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARLKDLN,"Census Landmark Line Features, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARLKELN,"Census Physical Features, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARLKFLN,"Census Non-Visible Physical Features, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARLKHLN,"Census Hydrographic Features, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARLKXLN,"Census Unclassified Line Features, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARLPTPT,"Census Landmark Point Features, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARLPYPY1,"Census Landmark Polygon Features, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARMSAPY,"Census Metropolitan Statistical Areas, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARPLCCUPY,"Census Places, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARPLCPY,"Census Places, 1990 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARTAZPY,"Census Traffic Analysis Zones, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARTRTPY,"Census Tracts, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARUNIPY,"Census Unified School Districts, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARURBPY,"Census Urbanized Areas, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARVOTPY,"Census Voting Districts, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
TG95ARWATPY,"Census Water Bodies, 1995 - Arkansas",GNIS,http://sws.geonames.org/4099753,Arkansas
G3201_S12_1790_A7_SHEET_7_MAPB,"World Map Showing Routes of Exploration and Discovery, 1790 (Image 8 of 8) (Raster Image)",LCSH,http://sws.geonames.org/6255147,Asia
G1106_P5_1781_D4_116_2_1,"Grand Manan Island, New Brunswick, Passamaquoddy Bay, Maine and Saint Croix River, Nautical Chart, 1781 (Image 1 of 4) (Raster Image)",GNIS,http://sws.geonames.org/3373405,Atlantic Ocean
G1106_P5_1781_D4_116_2_2,"Grand Manan Island, New Brunswick, Passamaquoddy Bay, Maine and Saint Croix River, Nautical Chart, 1781 (Image 2 of 4) (Raster Image)",GNIS,http://sws.geonames.org/3373405,Atlantic Ocean
G1106_P5_1781_D4_85_4_2,"Coast of New England from Narragansett Bay, Rhode Island to Cape Cod, Massachusetts, Nautical Chart, 1779 (Image 2 of 2) (Raster Image)",GNIS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0095,"English Channel & Atlantic Ocean, Northern France Coast, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0125,"Atlantic Coast, Galicia, Spain, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0132,"Atlantic Coast, Galicia, Spain, and Portugal, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0139,"Atlantic Coast, Lisbon Region, Portugal, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0149,"Northwest Coast of Morocco, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0150,"Southwest Coast of Morocco, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0155,"Atlantic Ocean, Canary Islands, Spain, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0156_MAPA,"Madeira Islands, Portugal, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0156_MAPB,"Angra do HeroÃƒÆ’Ã‚Â­smo, Ilha Terceira, Azores, Portugal, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0156_MAPC,"Ponta Delgada Region, Ilha de SÃƒÆ’Ã‚Â£o Miguel, Azores, Portugal, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0315,"Sea of the Hebrides, Scotland, 1625 (Raster Image)",GNS,http://sws.geonames.org/3373405,Atlantic Ocean
H001644159_0233,"Baltic Sea Region, Denmark and Germany, 1625 (Raster Image)",GNS,http://sws.geonames.org/2633321,Baltic Sea
H001644159_0240,"Baltic Sea Region, Northern Coast of Poland, 1625 (Raster Image)",GNS,http://sws.geonames.org/2633321,Baltic Sea
H001644159_0259,"Baltic Sea, Southeastern Sweden, 1625 (Raster Image)",GNS,http://sws.geonames.org/2633321,Baltic Sea
H001644159_0300,,GNS,http://sws.geonames.org/630674,Barentsz Sea
BOSPARCELA,Parcels,,http://sws.geonames.org/4930956,Boston
BWSCBUILDINGA,Buildings,,http://sws.geonames.org/4930956,Boston
BWSCHYDRO,Hydrography,,http://sws.geonames.org/4930956,Boston
BWSCSTREETCL,Street Center Lines,,http://sws.geonames.org/4930956,Boston
BWSCTOPOL,Contours,,http://sws.geonames.org/4930956,Boston
BWSCTRANS,Pavement,,http://sws.geonames.org/4930956,Boston
G5200_1807_D4_SH4,"South America, 1807 (Image 3 of 7) (Raster Image)",GNS,http://sws.geonames.org/3469034,Brazil
AM_AMS_NC3001L,"Sikasso region, Mali and Burkina Faso, 1954, Army Map Service (AMS) NC 30-1 (Raster Image)",GNS,http://sws.geonames.org/2361809,Burkina Faso
AM_AMS_NC3007L,"Wa region, Ghana and Burkina Faso, 1955, Army Map Service (AMS) NC 30-7 (Raster Image)",GNS,http://sws.geonames.org/2361809,Burkina Faso
AM_AMS_NC3010L,"TÃƒÆ’Ã‚Â©hini region, CÃƒÆ’Ã‚Â´te d'Ivoire and Burkina Faso, 1955, Army Map Service (AMS) NC 30-10 (Raster Image)",GNS,http://sws.geonames.org/2361809,Burkina Faso
AM_AMS_ND3013L,"Koutiala region, Mali and Burkina Faso 1954, Army Map Service (AMS) ND 30-13 (Raster Image)",GNS,http://sws.geonames.org/2361809,Burkina Faso
AFRICOVER_BU_ADM,Burundi Administrative Boundaries,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_CULT_AGG,Burundi Thematic Agriculture Aggregation Landcover,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_GRASS_AGG,Burundi Thematic Grassland Aggregation Landcover,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_LANDCOVER,Burundi Multipurpose Landcover Database,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_LANDFORM,Burundi Geomorphology : Landform and Lithology,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_MAJ_TOWN,Burundi Major Towns,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_OTHERTOWNS,Burundi Towns,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_POLBND,Burundi National Boundaries,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_RIVERS,Burundi Rivers,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_ROADS,Burundi Roads,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_SPAT_AGG,Burundi Spatially Aggregated Multipurpose Landcover Database,GNS,http://sws.geonames.org/433561,Burundi
AFRICOVER_BU_WOODY_AGG,Burundi Thematic Woody Aggregation Landcover,GNS,http://sws.geonames.org/433561,Burundi
DMA50K_49763L,"Ngara region, Tanzania and Burundi, 1994, Defense Mapping Agency (DMA) Series Y745, Sheet 4976-III (Raster Image)",GNS,http://sws.geonames.org/433561,Burundi
ESRI04CABLKPOP,ESRI Data & Maps 2004 : U.S. Census Block Centroid Populations : California,GNIS,http://sws.geonames.org/5332921,California
ESRI05USBLKPOP_CA,ESRI Data & Maps 2005 : U.S. Census Block Centroid Populations : California,GNIS,http://sws.geonames.org/5332921,California
ESRI05USDTL_RIVERS_CA,ESRI Data & Maps 2005 : U.S. Rivers and Streams : California,GNIS,http://sws.geonames.org/5332921,California
ESRI06USBLKPOP_CA,ESRI Data & Maps 2006 : U.S. Census Block Centroid Populations : California,GNIS,http://sws.geonames.org/5332921,California
